Country Name,Net Average FDI Flows of last 62 years,HDI
Afghanistan,-13606809.6,0.462
Albania,-296415804.3,0.789
Algeria,-405203528,0.745
Andorra,-12988547.94,0.884
Angola,351371285.9,0.591
Antigua and Barbuda,-61373288.85,0.826
Argentina,-3383968419,0.849
Armenia,-140734094,0.786
Australia,-9072185834,0.946
Austria,1888954606,0.926
Azerbaijan,-67190937.93,0.76
"Bahamas, The",-171657224.4,0.82
Bahrain,-302079143.8,0.888
Bangladesh,-468309754.6,0.67
Barbados,-85678822.14,0.809
Belarus,-474203017.7,0.801
Belgium,50497972.55,0.942
Belize,-38007383.42,0.7
Benin,-61140375.98,0.504
Bhutan,-4956385.053,0.681
Bolivia,-229841882.8,0.698
Bosnia and Herzegovina,-192568348.1,0.779
Botswana,-88663243.05,0.708
Brazil,-17245799302,0.76
Brunei Darussalam,-109473799.7,0.823
Bulgaria,-1075179338,0.799
Burkina Faso,-38817758.85,0.438
Burundi,-4507330.35,0.42
Cabo Verde,-38479674.36,0.661
Cambodia,-607806657.4,0.6
Cameroon,-202531146.6,0.587
Canada,4447742095,0.935
Central African Republic,-263948.3615,0.387
Chad,-2437245.95,0.394
Chile,-2579028564,0.86
China,-40037181707,0.788
Colombia,-2803422446,0.758
Comoros,-2029692.141,0.586
"Congo, Dem. Rep.",-372467430.2,0.481
"Congo, Rep.",-187194543.8,0.593
Costa Rica,-760291487.1,0.806
Croatia,-729847939.3,0.878
Cuba,0,0.764
Cyprus,4945654.094,0.907
Czechia,-1897117175,0.895
Denmark,1820404186,0.952
Djibouti,-43982199.84,0.515
Dominica,-15403330.83,0.74
Dominican Republic,-865127903.2,0.766
Ecuador,-347675632.5,0.765
"Egypt, Arab Rep.",-2178826024,0.728
El Salvador,-175229502.4,0.674
Equatorial Guinea,-9704982.27,0.65
Eritrea,-5436813.779,0.493
Estonia,-357897607.1,0.899
Eswatini,-30405936.08,0.61
Ethiopia,-528767968.5,0.492
Fiji,-110557662.2,0.729
Finland,654892246,0.942
France,15403750612,0.91
Gabon,-57639161.95,0.693
"Gambia, The",-29662036.95,0.495
Georgia,-352948421,0.814
Germany,20130524712,0.95
Ghana,-739718221.4,0.602
Greece,-773497550.7,0.893
Grenada,-42406423.4,0.793
Guatemala,-352005814.3,0.629
Guinea,-107648466.6,0.471
Guinea-Bissau,-5866962.883,0.483
Guyana,-162712700.9,0.742
Haiti,-35379528.46,0.552
Honduras,-286379619.5,0.624
"Hong Kong SAR, China",-4371333052,0.956
Hungary,-1336045440,0.851
Iceland,-25575709.93,0.959
India,-7787838781,0.644
Indonesia,-3491365406,0.713
"Iran, Islamic Rep.",-3161290.323,0.78
Iraq,614617741.9,0.673
Ireland,-3236099711,0.95
Israel,-1691609677,0.915
Italy,3509425137,0.906
Jamaica,-223472695.9,0.706
Japan,36555100998,0.92
Jordan,-575120730.2,0.736
Kazakhstan,-2329983184,0.802
Kenya,-169521472.1,0.601
Kiribati,-89541.2327,0.628
"Korea, Rep.",5202127419,0.929
Kuwait,2106375869,0.847
Kyrgyz Republic,-101923858.8,0.701
Lao PDR,-209440516.3,0.62
Latvia,-296991367,0.879
Lebanon,-647382746.6,0.723
Lesotho,-22208985.17,0.521
Liberia,-213156314.3,0.487
Libya,132625233.7,0.746
Liechtenstein,0,0.942
Lithuania,-299877597.8,0.879
Luxembourg,4372283618,0.927
Madagascar,-160372670.2,0.487
Malawi,-58868341.42,0.508
Malaysia,-693250749.9,0.807
Maldives,-112253422.6,0.762
Mali,-119815832.3,0.41
Malta,-3030099363,0.915
Marshall Islands,-1526249.069,0.731
Mauritania,-124626313.3,0.54
Mauritius,-1132070414,0.796
Mexico,-9810066280,0.781
"Micronesia, Fed. Sts.",-334212.9032,0.634
Moldova,-103011419.4,0.763
Mongolia,-371329396.1,0.741
Montenegro,-166362862.3,0.844
Morocco,-751286135,0.698
Mozambique,-772418658.6,0.461
Myanmar,-507152783,0.608
Namibia,-184671543,0.61
Nauru,-336578.2794,0.696
Nepal,-23903523.78,0.601
Netherlands,15876984606,0.946
New Zealand,-778743885,0.939
Nicaragua,-245735483.9,0.669
Niger,-143258016.3,0.394
Nigeria,-1416045668,0.548
North Macedonia,-130559147.9,0.765
Norway,2713173364,0.966
Oman,-589246127,0.819
Pakistan,-813862911,0.54
Palau,-8519708.026,0.797
Panama,-935867262.8,0.82
Papua New Guinea,21349971.76,0.568
Paraguay,-118437834,0.731
Peru,-2157815297,0.762
Philippines,-888146358.2,0.71
Poland,-4550709677,0.881
Portugal,-1648583473,0.874
Qatar,930165925.2,0.875
Romania,-2021892336,0.827
Russian Federation,1777721935,0.821
Rwanda,-50966891.88,0.548
Samoa,-3088296.544,0.702
San Marino,0,0.867
Sao Tome and Principe,-11040547.13,0.613
Saudi Arabia,-2538789005,0.875
Senegal,-170839502,0.517
Serbia,-762407932.7,0.805
Seychelles,-55077981.41,0.802
Sierra Leone,-80491313.81,0.458
Singapore,-10159778845,0.949
Slovak Republic,-696709039.1,0.855
Slovenia,-172160651.7,0.926
Solomon Islands,-16446777.33,0.562
Somalia,0,0.38
South Africa,-1353834791,0.717
South Sudan,-221045.5763,0.381
Spain,3734807599,0.911
Sri Lanka,-255179241.5,0.78
Sudan,-488752810.8,0.516
Suriname,-4691787.204,0.69
Sweden,3485874711,0.952
