Year,% of Urban Population,Real PCI
1960,17.924,305.7892575
1961,18.032,309.9466903
1962,18.218,311.7411949
1963,18.405,322.8856342
1964,18.595,339.0573141
1965,18.785,322.823222
1966,18.977,315.7759852
1967,19.171,333.3168933
1968,19.366,337.2158004
1969,19.562,351.4400046
1970,19.76,361.4861218
1971,19.991,359.3688763
1972,20.321,349.5080817
1973,20.653,352.989656
1974,20.991,349.1984451
1975,21.332,372.7127029
1976,21.677,370.6327345
1977,22.026,388.8385692
1978,22.379,402.0547122
1979,22.736,372.6163022
1980,23.098,388.8227791
1981,23.417,402.9015182
1982,23.647,407.5856197
1983,23.879,427.5276958
1984,24.113,433.9316671
1985,24.348,446.5773324
1986,24.585,457.5653912
1987,24.823,465.3072242
1988,25.063,499.0846481
1989,25.305,517.4203321
1990,25.547,534.4840996
1991,25.778,528.898177
1992,25.984,546.4410205
1993,26.191,560.7985718
1994,26.399,586.1754576
1995,26.607,618.1392879
1996,26.817,651.9583566
1997,27.028,665.4661076
1998,27.24,693.4085048
1999,27.453,740.9162333
2000,27.667,755.482294
2001,27.918,777.7336603
2002,28.244,793.1009618
2003,28.572,840.8180443
2004,28.903,892.3821035
2005,29.235,947.7634353
2006,29.569,1008.667137
2007,29.906,1070.131538
2008,30.246,1087.583036
2009,30.587,1156.880666
2010,30.93,1238.014727
2011,31.276,1285.283034
2012,31.634,1337.476111
2013,32.003,1404.545346
2014,32.384,1490.028508
2015,32.777,1590.174331
2016,33.182,1701.184238
2017,33.6,1795.91185
2018,34.03,1891.138435
2019,34.472,1944.314848
2020,34.926,1813.534553
2021,35.393,1961.960889
2022,35.872,2089.734383
